transaction_id,sales_date,sales_time,customer_id,gender,age,category,quantity,price_per_unit,cogs,total_sale
750,2022-11-13,07:33:00,69,female,35,Clothing,3,25,8.75,75
753,2022-07-06,10:07:00,70,female,32,Clothing,1,30,15.9,30
760,2023-06-26,07:59:00,14,male,27,Beauty,1,500,125,500
763,2022-04-23,09:43:00,58,male,34,Clothing,2,25,11.5,50
764,2023-11-07,08:46:00,47,female,40,Clothing,1,25,11.25,25
766,2022-01-04,08:02:00,128,male,38,Electronics,3,300,165,900
768,2022-06-27,06:50:00,58,female,24,Beauty,3,25,10.5,75
775,2022-05-06,11:07:00,98,female,46,Electronics,4,25,9.5,100
780,2022-07-06,11:30:00,107,male,52,Electronics,2,25,13.25,50
785,2022-10-19,06:09:00,88,female,31,Beauty,4,50,13,200
787,2022-06-10,10:42:00,25,male,41,Electronics,1,25,13.75,25
793,2022-05-27,10:53:00,1,male,54,Beauty,1,30,14.7,30
797,2022-09-16,06:38:00,116,male,48,Clothing,3,25,10.75,75
800,2022-09-19,07:33:00,111,male,32,Clothing,4,300,87,1200
806,2023-01-22,08:08:00,14,female,35,Beauty,3,300,165,900
808,2023-11-22,07:18:00,30,male,33,Beauty,4,500,195,2000
821,2022-11-23,11:27:00,40,male,49,Electronics,1,300,129,300
831,2022-11-30,11:49:00,149,male,27,Electronics,4,25,13.75,100
834,2023-11-26,06:55:00,13,female,56,Beauty,2,30,14.7,60
845,2022-10-27,10:12:00,25,male,26,Clothing,1,500,145,500
847,2023-01-10,08:42:00,2,female,18,Electronics,4,300,162,1200
848,2022-01-24,10:46:00,15,female,63,Clothing,3,25,9.75,75
860,2022-04-11,08:58:00,85,male,63,Clothing,4,50,16,200
861,2022-09-30,08:57:00,22,female,41,Clothing,3,30,9.6,90
885,2022-09-17,10:10:00,121,female,52,Clothing,4,30,14.4,120
888,2022-12-01,06:03:00,63,female,52,Electronics,4,25,12.75,100
891,2023-01-09,06:43:00,24,male,41,Electronics,3,300,99,900
900,2022-11-10,08:41:00,130,male,21,Clothing,2,30,15.6,60
905,2023-10-01,06:27:00,96,male,58,Beauty,1,300,111,300
907,2022-09-02,06:16:00,145,female,45,Electronics,1,25,8.5,25
910,2022-08-21,06:29:00,138,female,20,Beauty,3,50,22.5,150
912,2022-10-31,06:18:00,122,male,51,Beauty,3,50,20.5,150
913,2022-10-12,10:52:00,78,male,29,Electronics,3,30,16.5,90
917,2022-02-15,11:50:00,120,female,57,Electronics,4,50,16.5,200
920,2022-08-20,10:25:00,99,female,28,Beauty,3,25,6.75,75
921,2022-09-28,09:34:00,101,male,65,Electronics,3,25,8,75
928,2023-11-05,10:20:00,54,female,35,Clothing,4,300,90,1200
929,2022-03-11,10:18:00,40,female,23,Beauty,3,25,10.5,75
932,2022-10-08,08:33:00,120,female,45,Beauty,4,25,7.75,100
933,2022-09-19,07:53:00,81,male,22,Beauty,1,30,12.9,30
936,2022-01-05,10:51:00,143,male,57,Beauty,4,50,19.5,200
940,2022-01-05,08:11:00,46,female,20,Electronics,1,30,9.6,30
941,2023-04-28,09:58:00,39,female,57,Clothing,2,25,6.5,50
942,2023-12-01,09:22:00,35,male,51,Clothing,3,500,160,1500
945,2022-10-01,10:01:00,120,male,30,Beauty,1,25,13.25,25
947,2022-07-31,07:09:00,4,male,50,Beauty,1,300,129,300
964,2022-08-26,08:18:00,15,male,24,Clothing,3,300,156,900
966,2022-11-07,07:22:00,119,male,60,Electronics,2,500,190,1000
972,2022-08-16,11:42:00,139,male,49,Beauty,4,25,6.75,100
973,2023-09-03,08:44:00,51,male,60,Clothing,1,50,13,50
975,2023-01-09,07:41:00,145,female,56,Clothing,4,50,19.5,200
977,2022-07-26,08:35:00,46,female,35,Electronics,3,25,13.75,75
978,2023-07-27,09:58:00,16,female,53,Clothing,3,50,19,150
979,2022-05-18,10:18:00,6,female,19,Beauty,1,25,10.5,25
986,2022-08-01,09:35:00,65,female,49,Clothing,2,500,200,1000
993,2022-09-07,09:21:00,134,female,48,Electronics,3,50,17,150
1002,2022-03-02,09:24:00,69,female,26,Clothing,2,500,270,1000
1003,2022-01-26,07:59:00,80,male,50,Electronics,1,30,15.9,30
1007,2023-06-09,10:09:00,15,male,46,Clothing,2,25,11.5,50
1008,2022-01-10,08:51:00,116,male,30,Electronics,4,25,13,100
1011,2022-04-01,06:48:00,15,male,23,Clothing,2,50,19,100
1014,2022-02-04,10:26:00,147,male,64,Clothing,4,30,11.4,120
1015,2022-03-09,11:53:00,94,female,42,Electronics,4,500,200,2000
1016,2022-12-12,07:39:00,52,male,19,Clothing,3,500,200,1500
1021,2022-06-11,10:19:00,44,female,50,Beauty,1,500,155,500
1032,2022-04-01,08:15:00,1,male,30,Beauty,3,30,10.5,90
1033,2023-04-12,06:52:00,32,female,50,Electronics,2,50,19,100
1038,2023-12-30,09:09:00,11,male,38,Beauty,4,50,20.5,200
1041,2022-05-10,07:27:00,74,male,34,Clothing,2,25,11,50
1042,2022-02-11,06:21:00,7,male,22,Clothing,3,300,150,900
1044,2022-02-20,09:08:00,70,female,22,Clothing,1,25,7.5,25
1049,2022-05-16,06:36:00,143,female,54,Electronics,2,500,125,1000
1052,2022-02-12,06:12:00,94,female,36,Beauty,1,300,120,300
1054,2022-01-10,09:24:00,49,female,38,Electronics,3,500,140,1500
1063,2022-08-04,10:26:00,56,male,57,Electronics,2,25,11,50
1064,2022-04-14,10:38:00,49,male,49,Clothing,4,25,13.75,100
1068,2022-09-14,10:11:00,136,male,25,Electronics,1,300,111,300
1070,2022-07-14,11:12:00,102,female,43,Clothing,1,300,120,300
1076,2023-07-14,11:09:00,99,female,22,Electronics,2,50,15,100
1085,2022-08-12,09:29:00,76,male,31,Clothing,3,50,17,150
1088,2023-09-14,07:00:00,6,male,56,Clothing,1,500,155,500
1091,2023-07-15,08:46:00,139,female,55,Electronics,1,500,235,500
1101,2022-05-17,07:47:00,15,male,32,Clothing,2,300,132,600
1103,2022-02-14,07:11:00,61,female,59,Clothing,1,25,6.75,25
1107,2022-12-31,11:14:00,62,female,21,Clothing,4,300,102,1200
1117,2023-09-11,07:48:00,144,male,19,Electronics,2,500,210,1000
1119,2023-11-19,09:36:00,1,female,60,Clothing,3,50,25.5,150
1130,2023-02-20,09:03:00,28,female,57,Clothing,1,500,180,500
1133,2022-03-05,06:42:00,58,male,20,Electronics,3,300,159,900
1134,2022-08-05,09:04:00,106,male,49,Electronics,1,50,24,50
1135,2022-01-14,08:16:00,124,male,20,Clothing,2,25,12.5,50
1136,2023-07-02,08:41:00,93,male,44,Electronics,2,300,81,600
1138,2023-10-16,11:59:00,27,male,49,Clothing,4,50,14.5,200
1142,2022-11-09,09:49:00,2,male,35,Electronics,4,300,114,1200
1150,2022-08-22,10:04:00,77,female,47,Electronics,4,30,10.2,120
1152,2022-12-26,07:48:00,87,male,43,Electronics,4,500,170,2000
1158,2022-02-24,09:29:00,77,female,44,Electronics,2,300,138,600
1161,2023-06-29,11:06:00,30,male,64,Beauty,2,500,160,1000
1163,2022-05-04,10:52:00,120,female,64,Clothing,3,50,27,150
1166,2023-07-19,07:45:00,65,male,34,Clothing,4,500,245,2000
1168,2022-07-10,07:56:00,68,male,53,Clothing,1,300,150,300
1175,2023-06-02,06:38:00,103,female,31,Electronics,4,25,11.5,100
1177,2023-02-20,09:19:00,89,male,45,Beauty,2,50,15,100
1180,2022-01-06,08:53:00,85,male,41,Clothing,3,300,129,900
1184,2022-02-12,08:28:00,23,male,31,Electronics,4,50,27.5,200
1185,2022-10-04,10:28:00,153,male,24,Clothing,1,25,10.25,25
1189,2022-12-07,06:08:00,104,male,63,Beauty,1,50,20.5,50
1192,2022-03-29,08:41:00,37,male,62,Beauty,2,50,20.5,100
1193,2022-05-11,11:31:00,50,male,35,Beauty,3,500,145,1500
1195,2022-09-21,07:07:00,55,male,52,Clothing,1,30,12,30
1197,2022-08-13,10:07:00,77,female,42,Clothing,4,50,19,200
1198,2022-08-07,10:43:00,147,female,54,Beauty,3,300,159,900
1202,2023-11-13,06:56:00,89,female,34,Clothing,4,300,144,1200
1220,2022-06-29,11:16:00,47,male,64,Beauty,1,500,240,500
1223,2022-02-20,07:40:00,106,female,64,Clothing,1,25,9.75,25
1225,2022-02-02,09:51:00,137,female,57,Beauty,3,30,10.8,90
1231,2022-01-29,07:05:00,12,female,23,Clothing,3,50,23,150
1232,2022-05-23,08:05:00,146,female,43,Beauty,1,25,6.25,25
1235,2022-04-04,06:44:00,87,female,23,Electronics,2,500,220,1000
1237,2022-02-23,09:20:00,48,female,50,Beauty,2,500,215,1000
1238,2022-09-17,07:38:00,129,female,39,Beauty,1,500,165,500
1240,2022-08-07,07:42:00,144,female,23,Beauty,1,300,90,300
1248,2022-09-08,08:20:00,68,male,26,Clothing,3,300,111,900
1255,2023-01-20,07:08:00,4,male,48,Clothing,1,30,7.8,30
1256,2022-11-05,09:58:00,29,male,23,Clothing,2,500,190,1000
1257,2022-05-10,11:55:00,29,male,19,Beauty,4,500,255,2000
1264,2022-05-27,09:23:00,82,male,47,Clothing,3,300,123,900
1268,2022-06-09,09:33:00,15,female,28,Electronics,1,30,14.1,30
1269,2022-01-01,08:09:00,71,male,25,Clothing,4,500,145,2000
1272,2022-04-14,11:59:00,66,female,61,Electronics,2,50,17,100
1278,2023-07-19,06:19:00,28,female,37,Clothing,4,25,6.75,100
1280,2023-08-24,09:15:00,116,female,37,Clothing,3,500,255,1500
1284,2022-12-16,11:43:00,145,male,43,Clothing,4,50,18,200
1287,2022-09-13,08:03:00,120,male,54,Clothing,4,25,7,100
1288,2022-04-05,11:56:00,26,male,28,Clothing,4,30,9,120
1291,2022-04-04,11:19:00,72,male,60,Clothing,2,300,153,600
1292,2022-05-15,08:20:00,88,male,20,Beauty,4,300,90,1200
1294,2023-01-24,11:24:00,8,female,23,Clothing,3,30,10.5,90
1300,2022-08-08,08:57:00,7,female,19,Electronics,4,50,24,200
1301,2023-09-24,09:58:00,70,male,30,Clothing,4,30,10.5,120
1303,2022-03-19,08:59:00,58,male,19,Electronics,3,30,15,90
1313,2023-06-04,09:22:00,10,female,55,Beauty,3,500,170,1500
1317,2022-08-25,08:02:00,144,male,22,Electronics,3,30,12,90
1320,2022-11-02,11:55:00,102,female,28,Electronics,4,300,84,1200
1322,2022-11-14,09:56:00,10,male,51,Electronics,1,500,250,500
1323,2022-08-15,10:49:00,136,female,29,Beauty,3,300,114,900
1328,2023-12-10,07:49:00,60,male,39,Beauty,2,50,24.5,100
1329,2022-01-27,10:39:00,119,female,46,Electronics,4,25,9.25,100
1331,2022-05-15,09:29:00,36,male,28,Electronics,3,30,13.8,90
1332,2023-12-04,10:02:00,146,male,58,Electronics,4,300,123,1200
1333,2022-11-01,11:38:00,151,female,54,Electronics,4,300,165,1200
1335,2022-05-27,08:45:00,117,female,47,Beauty,4,30,8.7,120
1339,2022-11-10,10:34:00,132,female,22,Electronics,2,25,7.5,50
1344,2022-12-18,06:12:00,144,female,42,Beauty,1,30,11.1,30
1346,2022-04-10,10:01:00,112,male,59,Clothing,2,500,130,1000
1360,2022-06-18,09:31:00,93,male,42,Clothing,4,25,6.25,100
1366,2022-01-01,11:34:00,25,male,57,Clothing,2,50,23.5,100
1367,2022-04-15,11:38:00,16,female,23,Electronics,1,50,15.5,50
1371,2022-05-06,06:52:00,41,female,20,Beauty,1,25,13.5,25
1372,2022-03-18,10:53:00,60,female,24,Beauty,3,500,145,1500
1377,2022-03-21,07:52:00,71,female,46,Clothing,4,50,14,200
1379,2022-01-02,06:23:00,69,female,47,Clothing,1,25,7.25,25
1383,2023-09-06,09:13:00,68,female,46,Beauty,3,30,14.1,90
1391,2022-03-01,11:29:00,130,male,66,Beauty,2,25,9.25,50
1396,2022-06-07,06:23:00,9,female,55,Beauty,1,30,8.4,30
1397,2023-01-01,11:05:00,6,female,30,Beauty,1,25,11.75,25
1399,2022-01-28,09:32:00,15,female,64,Beauty,2,30,16.2,60
1400,2022-09-12,11:54:00,115,male,53,Clothing,4,50,20,200
1402,2023-06-24,06:47:00,110,female,41,Clothing,2,300,156,600
1415,2022-03-06,07:11:00,146,male,53,Clothing,2,30,15.3,60
1416,2022-12-29,10:47:00,111,male,53,Electronics,4,500,125,2000
1420,2022-04-15,07:01:00,138,female,22,Clothing,4,500,205,2000
1421,2022-01-17,07:07:00,59,female,37,Clothing,3,500,185,1500
1423,2022-06-15,07:56:00,131,female,27,Clothing,1,25,11,25
1426,2023-12-12,11:32:00,114,male,23,Electronics,3,50,25,150
1432,2022-12-25,06:24:00,67,female,34,Electronics,2,500,245,1000
1433,2022-01-16,11:41:00,113,male,29,Beauty,4,50,15.5,200
1434,2022-02-04,10:02:00,147,female,43,Electronics,2,25,7,50
1436,2023-01-20,11:29:00,1,female,57,Clothing,4,30,9.9,120
1438,2022-01-07,10:00:00,72,female,42,Clothing,1,30,13.8,30
1442,2023-02-16,11:02:00,96,female,60,Clothing,4,25,11.25,100
1444,2022-04-29,06:18:00,135,female,61,Clothing,3,30,14.1,90
1445,2022-04-19,06:16:00,31,female,53,Electronics,1,300,129,300
1448,2022-05-16,06:28:00,51,female,54,Beauty,2,30,9.3,60
1454,2022-06-25,11:18:00,22,female,46,Beauty,1,25,6.75,25
1459,2023-11-10,06:46:00,13,male,28,Clothing,4,300,144,1200
1461,2023-05-01,08:43:00,63,female,18,Beauty,2,500,180,1000
1462,2023-11-13,10:42:00,124,male,63,Electronics,4,300,114,1200
1464,2022-11-13,10:06:00,80,male,38,Electronics,2,300,126,600
1465,2023-04-17,09:36:00,131,female,43,Electronics,3,50,26,150
1471,2023-06-25,10:34:00,30,male,32,Clothing,3,50,13,150
1473,2022-03-19,09:06:00,30,male,64,Beauty,1,50,13,50
1475,2022-10-04,07:03:00,132,male,26,Clothing,3,25,10.75,75
1484,2022-11-23,09:29:00,22,female,19,Clothing,4,300,147,1200
1490,2022-10-26,07:15:00,155,male,34,Clothing,3,50,17,150
1499,2022-09-23,09:46:00,3,male,46,Beauty,2,30,11.7,60
